"Gene","Mean","Variance","CV"
"227601_at",8.66901999937565,0.233752243362072,0.0557709303017435
"227603_at",7.62562995962539,0.771772279628808,0.11520434547909
"227605_at",6.69594004203954,1.10360498515572,0.156890002753245
"227607_at",7.38217628137357,1.32828869464739,0.156121180496727
"227608_at",8.32638543870968,0.177238334000508,0.0505617757929729
"227609_at",8.46446942289282,3.67217290098122,0.226392387868329
"227611_at",6.69309833756504,0.486412789516096,0.104201815787627
"227613_at",6.86540286243496,1.01835328674018,0.146988449215431
"227616_at",7.03203704745057,0.779500249628008,0.125552966716162
"227620_at",7.00643502060354,1.0503405435354,0.146274279050855
"227621_at",11.1705572382934,0.534335042019115,0.0654382972195538
"227622_at",7.09272795234131,0.459908882573305,0.0956142441786116
"227624_at",7.94513955379813,0.27510379945485,0.0660156288122177
"227625_s_at",11.649064548179,0.317026767904416,0.0483344648816308
"227627_at",9.82205645889698,1.77948970010573,0.135814241683051
"227628_at",8.06414711592092,1.62745354159991,0.158196131006357
"227629_at",9.22071588657648,3.43468762609763,0.200992097418434
"227630_at",8.15664318231009,0.641606675271412,0.0982025969145889
"227636_at",8.36909230738814,0.275584835335124,0.0627262464390718
"227637_at",6.76344595733611,0.610665378051301,0.115540335662157
"227638_at",7.06947687096774,0.784980392386816,0.125326273530451
"227639_at",7.47983374734651,0.474557395959103,0.0920984726825467
"227640_s_at",7.73551265764828,0.569358590811949,0.09754473604304
"227641_at",7.00527306501145,3.76483713473957,0.276979755814637
"227646_at",7.2566720351717,3.52737166034158,0.258814208693881
"227650_at",6.37021467513007,2.12525428465798,0.228850245143524
"227651_at",7.07411742601457,0.390595657001108,0.0883469254923201
"227653_at",6.98036641123829,0.789337079367976,0.127277909085647
"227656_at",7.99843220728408,0.65406965654265,0.101113031842266
"227660_at",6.95047623537981,1.51545923343049,0.177115906524071
"227662_at",6.81367632154006,7.04428389171823,0.389526426041528
"227663_at",9.82487167471384,2.1938637247044,0.150757156333768
"227665_at",8.07351472861603,0.502102490385385,0.0877674631954913
"227669_at",7.06689908761707,1.55363466437979,0.176378466134918
"227670_at",7.49988736316337,0.72687499094688,0.113677659230882
"227671_at",12.1920486899063,4.12663243131665,0.166617726838496
"227680_at",8.5967047396462,0.331054906369702,0.0669295651773935
"227682_at",9.11885580145682,0.336127726773453,0.0635787259730229
"227685_at",8.78899755026015,0.413193945618302,0.0731370823772271
"227686_at",6.9154890012487,0.72145922800186,0.12282393340336
"227687_at",7.40447224432882,1.70816966882358,0.176510844790207
"227689_at",6.98243238397503,0.595747242230252,0.110541227153895
"227692_at",6.91543823038502,3.30640512028912,0.26294100946307
"227693_at",6.97284692591051,0.563650235136183,0.107670000473196
"227696_at",7.197298821436,0.832290248957881,0.126755808265678
"227697_at",7.84083160520291,1.44028839935398,0.153060315641148
"227698_s_at",7.63266279188345,0.57497192928084,0.0993452816625808
"227700_x_at",6.99228245931322,0.734709838866744,0.122585460877389
"227701_at",8.36314066847034,0.338083524966571,0.0695252568882202
"227708_at",6.99191455317378,2.63607846874771,0.232211142210442
"227712_at",8.12081824266389,0.216996410810741,0.0573622905442478
"227713_at",6.69885868074922,1.08380247265086,0.155408315385059
"227717_at",7.69723253369407,3.09964489510029,0.228729070163326
"227723_at",7.07231875671176,0.434382209839759,0.0931910464826318
"227726_at",6.50309374797086,0.583767723034339,0.117489762154382
"227728_at",8.47316895567118,0.854377797827642,0.109088535310286
"227731_at",6.81612874006244,0.373569162070449,0.0896701145457373
"227739_at",6.92879187200832,0.428979281465108,0.0945280377191344
"227740_at",10.9030543594173,0.70259023856208,0.0768781419559179
"227748_at",9.15501410530697,0.354776881920684,0.0650606860434707
"227754_at",6.76095187575442,0.439881159192026,0.0980979283065887
"227755_at",7.84250695338189,0.880339328038571,0.119638274159331
"227758_at",8.05207352632674,4.57998915867207,0.265781343897902
"227761_at",8.36575309594173,0.44592993128705,0.0798230410046033
"227765_at",8.12110401165453,0.990680906233905,0.122560866739405
"227766_at",7.34446350613944,0.42898759741099,0.0891789369278661
"227767_at",8.38596877793965,0.55422562389979,0.08877487293066
"227768_at",7.14550508158169,0.294407190667373,0.0759348735607298
"227772_at",9.47880376170655,0.283321040068648,0.0561546702692622
"227776_at",7.98857840770031,1.24708575905442,0.139790821730699
"227777_at",7.19730244037461,0.669331369386257,0.113671302666821
"227784_s_at",8.00785730405827,0.722216423229809,0.106124914755078
"227785_at",6.98281679063476,0.599684195330587,0.110899772196756
"227786_at",7.63041365723205,1.14186591975017,0.140042376852386
"227787_s_at",7.58035382164412,1.87968423157182,0.180864349950561
"227792_at",10.3406843369407,0.878595466081859,0.0906452806583941
"227796_at",9.37613272591051,0.503941451178249,0.0757122747588383
"227798_at",9.56437956337149,0.46293161068712,0.0711379942021491
"227801_at",6.97954832778356,1.45968182275906,0.173101878626856
"227802_at",8.74342746742976,0.454141719229228,0.0770750807200945
"227807_at",6.89126693236212,1.40859176134106,0.172223931647696
"227809_at",6.58612976961498,1.10941272102032,0.159924973388798
"227810_at",8.14299289823101,0.745398052889366,0.106025436952618
"227811_at",7.69973398980229,2.09184904240036,0.187840592246506
"227813_at",6.82238436524454,0.403954422258785,0.0931601115825366
"227818_at",6.68654955754422,0.992192535933858,0.148969002613689
"227833_s_at",8.94569052049948,0.842163022408465,0.102585083139387
"227836_at",9.07265323933403,0.719529234469605,0.0934953280412311
"227837_at",6.47856181456816,0.423695370837144,0.100472741510503
"227847_at",7.43661720757544,0.976177140796346,0.132858360722031
"227850_x_at",6.67999330280957,2.843174415695,0.25242114022319
"227852_at",8.01246986638918,0.344580070696254,0.0732619828351865
"227853_at",6.94140373090531,0.651256100319071,0.116259539205498
"227854_at",6.63312296399584,0.701533162495989,0.126271707877804
"227856_at",8.82997805098855,3.252612241338,0.204247393049482
"227861_at",8.33382647637877,0.4275574287791,0.0784608077447545
"227862_at",6.57511842289282,1.66724090512508,0.196379251008669
"227864_s_at",7.58819098626431,0.431826028733769,0.0865996536516625
"227869_at",6.48339158834547,0.473593934621583,0.106145310704258
"227871_at",8.03777273756504,0.395321404939446,0.078223895981574
"227873_at",7.85387363225806,0.295995941402719,0.0692721981388855
"227878_s_at",8.14298792008325,0.463948231939408,0.0836471159231773
"227880_s_at",6.84790335754422,0.690924440764964,0.1213829408199
"227884_at",8.76241866493236,1.75719006079821,0.151281342299163
"227891_s_at",9.63498067533819,0.918770984649937,0.0994838966796191
"227894_at",7.0214757421436,0.92008623339723,0.136611061705687
"227895_at",7.46518957898023,0.404178960633291,0.0851620310014606
"227897_at",10.3420541779396,1.58745497623847,0.121827098166003
"227898_s_at",6.49717646951093,1.01934032349779,0.155394248135084
"227904_at",6.39611239438085,1.50843210413682,0.192020146542652
"227908_at",7.38580730426639,1.25371709309912,0.151600907418251
"227916_x_at",9.0101291069719,0.734094585348326,0.0950922221572513
"227917_at",8.21065617773153,1.56411947226972,0.152320057504608
"227918_s_at",6.50110490218522,1.01395510246147,0.154889575181264
"227921_at",8.3039202516129,2.40367814024475,0.186704586711173
"227922_x_at",6.67517850530697,0.476474868024752,0.103408708770454
"227923_at",6.58686040520291,1.51204728021943,0.186682765603204
"227926_s_at",6.60016940603538,1.19234430105067,0.165441994627412
"227930_at",7.93595708761707,0.292427245481754,0.0681411730923298
"227931_at",8.7768994628512,0.498090439224488,0.0804105400919261
"227934_at",9.24034604724246,0.526913540428116,0.0785563766668826
"227942_s_at",7.83455299854318,0.641287059103713,0.1022143839056
"227943_at",7.76112404495317,1.35253172504352,0.149847363320925
"227947_at",8.94342038355879,0.544892965445833,0.0825376226149043
"227948_at",8.56773364141519,0.703645253483272,0.0979063645706585
"227951_s_at",7.00832613111342,0.702051748819883,0.119555692490814
"227960_s_at",8.43613213215401,0.416476126312506,0.0764982820867987
"227961_at",11.0475068926119,1.34760449855801,0.105079245276909
"227964_at",9.26984261456816,0.304530309095447,0.0595309620454476
"227966_s_at",6.65503504620187,4.10852608451032,0.304573895126815
"227967_at",6.64809863870968,0.545822325107335,0.111129201305695
"227968_at",7.89435086264308,0.509926914052178,0.0904560340738692
"227970_at",7.09264243600416,0.89549841953639,0.13342104740307
"227973_at",9.04307820728408,0.324463403781466,0.0629892696996751
"227978_s_at",7.30963857440166,0.739504502042011,0.117645279911724
"227979_at",7.81645224536941,1.03006826506565,0.12984443016807
"227980_at",8.5656857508845,0.31499688934222,0.0655225808111266
"227983_at",7.61486262851197,0.563361340068484,0.0985669792972912
"227987_at",7.32094211883455,0.45057786855465,0.0916891517452374
"227988_s_at",7.44804621727367,0.544526723296612,0.0990757197840404
"227990_at",9.28333227013528,0.32256566691846,0.0611793945975824
"227991_x_at",6.5861312276795,0.355335614291619,0.0905084211818615
"227993_at",6.46166271758585,0.801135241485169,0.138518772090511
"227994_x_at",9.60443756170656,0.515824683720216,0.0747789086700572
"227996_at",6.60088045827263,3.02400117763486,0.263444484283231
"227997_at",7.07359814293444,5.98831321142715,0.345948833228762
"227998_at",11.0124004693028,1.64030787761881,0.116300260913181
"228001_at",6.49752059916753,0.442792439889788,0.102412374012952
"228005_at",6.49327850530697,0.449170196516184,0.103214671650152
"228006_at",7.43177248470343,1.52999300894981,0.166437934458227
"228007_at",7.21390206493236,1.13373626931628,0.147599803084126
"228009_x_at",8.49414715816858,0.319895608230727,0.0665862195145705
"228011_at",7.4557716805411,1.12661389566712,0.142362285530282
"228019_s_at",9.43018646181061,0.246266609300277,0.0526238339028243
"228023_x_at",7.75283161748179,0.40830937883344,0.082420325658805
"228024_at",7.12656639063476,0.883156728954343,0.131867737762959
"228026_at",7.27189889552549,0.609912647972731,0.107395476120266
"228027_at",7.22162780041623,1.94038282843572,0.192889510071178
"228029_at",7.84140364120708,0.349068594152313,0.0753462389294883
"228030_at",9.18382561997919,2.73530824721175,0.180085816217612
"228031_at",7.56205873569199,0.440549774562914,0.0877722932432206
"228032_s_at",8.18371808449532,1.17912383448717,0.132687205882832
"228041_at",7.0183547735692,0.547491176607272,0.105427338870596
"228045_at",7.40975055941727,1.55508782337981,0.168296030318999
"228046_at",8.01674690863684,0.542960477673449,0.0919149036185237
"228049_x_at",9.74633900582726,1.30956237695782,0.117414459014733
"228051_at",6.73997865798127,3.82106263220659,0.290023745448996
"228053_s_at",10.072740951717,0.733820136255141,0.0850446792189138
"228059_x_at",8.52075494505723,0.394869941726067,0.0737477818837725
"228063_s_at",6.92593841581686,2.22241287172173,0.215245334265465
"228067_at",7.66613780561915,2.59054097785292,0.209951320941395
"228070_at",7.09250703350676,0.338630866765949,0.082047149249314
"228071_at",7.73849170052029,1.89119980647309,0.177710212515767
"228073_at",7.82619184183143,0.927840915674598,0.123079655088751
"228077_at",9.20105939646202,0.667500863915375,0.0887949121315331
"228084_at",7.57010030738814,1.08611939371137,0.137669314558583
"228087_at",7.46360680291363,0.711763762810964,0.113036625735271
"228088_at",7.67210444620187,1.39180306051379,0.153770981703498
"228089_x_at",9.44561693215401,0.205535570769102,0.0479968977517329
"228091_at",7.93714653922997,0.329720332950021,0.072344990897974
"228095_at",9.85036330364204,0.329802537535241,0.0583008313722184
"228097_at",7.47390691758585,0.990040978397668,0.133130910016011
"228098_s_at",10.206297351717,1.08982692065825,0.102284670106462
"228105_at",9.66830396836628,0.955319044828982,0.101093660417229
"228106_at",8.64078058688866,0.56702345741799,0.0871460155996267
"228114_x_at",6.61932316774194,0.495050112932998,0.106294549903797
"228116_at",8.11862585244537,1.42012923404202,0.146784908506174
"228122_at",6.48444293902185,0.513463455137419,0.110505042638897
"228123_s_at",8.83718967471384,0.883759962019368,0.106378285058188
"228124_at",7.53726308720083,1.44080677806437,0.159253577401882
"228125_at",7.56909627138397,0.437613034731851,0.0873979197456469
"228129_at",8.00142526201873,0.549241221814942,0.0926220116706228
"228131_at",6.73878892819979,1.00659011364046,0.148882782444272
"228135_at",9.11348174172737,0.1853836127876,0.0472445093354208
"228141_at",7.08235672778356,1.51611315708813,0.1738553303597
"228145_s_at",7.92201662206035,0.543003632668986,0.0930177045958551
"228149_at",7.47580112174818,0.522235042373819,0.0966663377888682
"228151_at",7.33818127263267,1.43189055362573,0.163067148240229
"228152_s_at",9.34951383558793,1.19649378568719,0.116994701860913
"228153_at",9.66320613298647,1.46458733912091,0.125238077962125
"228155_at",10.809474007076,1.22029400587605,0.102194536309992
"228156_at",9.32077945577523,1.02654015592516,0.108701550621859
"228157_at",9.35171399001041,1.69537046005567,0.139232650247243
"228159_at",7.20517012299688,0.851977813595501,0.128106127512011
"228164_at",6.55147624037461,0.641528477488064,0.122255610697657
"228171_s_at",7.1619718830385,1.61240393114164,0.177298194270743
"228173_at",9.3315298566077,0.747511231238781,0.0926522587125416
"228176_at",6.88482116345473,2.50218133237706,0.229755928293822
"228180_at",8.09974460291363,0.518090367729178,0.0888651409099748
"228181_at",6.60126061103018,1.38334557454045,0.178171593403083
"228183_s_at",8.71490440416233,0.289076218535345,0.0616940888945075
"228185_at",6.98549064745057,0.673566708406339,0.117487967653898
"228188_at",8.94573801394381,0.940714718723145,0.108420846661639
"228189_at",9.69959772965661,0.561248759342693,0.0772367469294254
"228190_at",6.65601823038502,0.523789950616368,0.108733677876535
"228191_at",9.13389246722164,0.711838966007992,0.0923708594368986
"228198_s_at",6.53622675192508,1.04991076194806,0.156764991615118
"228200_at",7.7495215975026,0.730093608526239,0.110259084031405
"228204_at",8.15212827034339,0.857131797254002,0.113567168723123
"228217_s_at",8.88283425889698,0.832485787580692,0.102715705884057
"228220_at",8.9100669735692,0.359805023119186,0.0673213230651795
"228222_at",11.9247093448491,1.17751338698538,0.0909986866521814
"228224_at",6.82888732341311,2.18765265843097,0.216590416973564
"228225_at",7.81391381269511,0.398002033164621,0.0807372641080025
"228234_at",7.27928325369407,0.644664492364943,0.110300696803242
"228238_at",9.27301365327784,0.760573603990768,0.0940480348370785
"228239_at",7.17343378563996,0.804583453646772,0.125042732226489
"228242_at",8.14908216170656,0.443682446836224,0.0817386436993716
"228245_s_at",7.17055633756504,6.44240255435378,0.353973766327356
"228248_at",9.11616401227888,0.243363067995066,0.0541146938427206
"228249_at",6.76289326992716,0.609432524332031,0.115433079132279
"228250_at",7.89572855775234,1.54729424366612,0.157541234879328
"228254_at",8.06248036711759,0.49522545899528,0.0872836323836579
"228271_at",7.07748620936524,0.60649418898919,0.110035872202897
"228273_at",8.72565773111342,5.248526059548,0.262555128257533
"228278_at",7.45079409386056,1.62917298734273,0.171309338730287
"228280_at",9.5595634351717,0.915895937247456,0.100111739337646
"228282_at",7.1952790855359,0.531235428233973,0.101296833934247
"228283_at",8.56013614880333,0.380541614202319,0.0720643387297578
"228287_at",7.0537421685744,0.705279192496081,0.119058650199027
"228291_s_at",9.72962619021852,0.673083050096646,0.0843214705480826
"228297_at",12.0839739972945,1.03198466569722,0.0840672497963545
"228299_at",9.81291548761707,0.19741287643454,0.0452782548616223
"228301_x_at",9.30611584308012,0.381837923869982,0.0664004581087737
"228305_at",7.06512733090531,0.658735847582925,0.114877679835947
"228306_at",6.8857387673257,0.909211582102409,0.138478368237191
"228310_at",7.21490131883455,1.42452536348869,0.165426353871368
"228314_at",7.3751836792924,0.981868750370609,0.134355013880302
"228315_at",8.09594316711759,0.916523524696374,0.118250873507886
"228318_s_at",8.29229888907388,1.67735667008499,0.156184439193743
"228323_at",6.55883547991675,2.3766649925954,0.235048371887067
"228324_at",8.05123524453694,0.241355087927957,0.0610190880945756
"228328_at",8.39504215005203,0.450370672495197,0.0799396366747281
"228330_at",6.80031389573361,1.22949341735199,0.163055008787277
"228332_s_at",12.4399524828304,0.177228716023838,0.0338414002210163
"228334_x_at",8.05259930593132,0.358072780017562,0.0743103941266112
"228336_at",6.543230910718,0.393762431858908,0.0959013879117098
"228340_at",7.31595100770031,1.03671952561203,0.139174557950641
"228347_at",7.41460074305515,6.48031763232541,0.343328911239397
"228348_at",7.00526580520291,0.473860276075362,0.0982653788629783
"228355_s_at",7.99028672486993,0.473025366240588,0.0860755589213395
"228357_at",7.98419115338189,1.12334362703718,0.132747205333281
"228363_at",9.87067458355879,0.235611276658511,0.0491757737425018
"228370_at",7.07609992049948,2.61304832378305,0.228444004115348
"228373_at",7.34135163766909,0.584872700439401,0.104172874687139
"228376_at",6.82209775941727,2.35995109948099,0.225181943722132
"228379_at",6.42298601352758,0.521948466149532,0.112480395963474
"228385_at",7.74953468699272,0.288298488462307,0.0692860106409416
"228386_s_at",6.75283140312175,0.692517097552891,0.123233658896098
"228387_at",6.70337377939646,0.800184897495704,0.133444825741348
"228389_at",8.09308674859521,0.359962907459721,0.0741335299362329
"228390_at",7.70706449843913,3.61328088829327,0.246639066788712
"228391_at",6.58920083246618,1.80845947900128,0.204089962789835
"228392_at",9.14121842060354,0.781793476543969,0.0967257119468356
"228393_s_at",8.26368279667014,1.54311251582161,0.150322904510301
"228397_at",8.09289430842872,0.414336582978837,0.0795376529565838
"228400_at",7.03355987263267,1.49244099611218,0.173689432589904
"228401_at",7.39903924661811,1.66039286804061,0.174152654563895
"228408_s_at",8.72274891279917,0.58410367408318,0.0876176493764723
"228415_at",9.26125024807492,0.951774378780352,0.105340987536853
"228418_at",7.56067278959417,1.02049288117071,0.133611717504294
"228423_at",7.02272912341311,1.48002973498856,0.173232472109363
"228429_x_at",6.96540556149844,0.264832320238776,0.0738820750281837
"228443_s_at",7.95476791966701,0.470672623407438,0.0862446085944627
"228446_at",8.23496132362123,0.539346835589118,0.0891810340587292
"228452_at",7.30431843496358,0.725906376594679,0.116643517434258
"228454_at",9.69928763683663,0.53262579876667,0.075243893582355
"228455_at",7.64094486243496,1.08301377838839,0.13619774751906
"228456_s_at",7.28446045015609,0.886776676141965,0.129273569651215
"228462_at",9.0349332805411,5.27045253537096,0.254096687490798
"228465_at",7.98955584661811,1.01309939564344,0.125980518469435
"228466_at",7.0749512314256,0.85511594961577,0.130704052429909
"228468_at",7.69666888095734,1.90316563907019,0.179240229328166
"228471_at",7.27199174110302,1.34656717543292,0.159573450079606
"228477_at",9.20572163621228,0.433982651973841,0.0715613205497732
"228478_at",9.77165749947971,0.674326070306124,0.0840362644031697
"228479_at",8.49463227845994,0.679477652899032,0.0970382610812027
"228480_at",6.79438327221644,1.33991112956483,0.17036797264507
"228481_at",9.11481240936524,4.98157962014992,0.244870125077427
"228483_s_at",7.63788405494277,1.00016086818718,0.130936843720721
"228487_s_at",9.29303597523413,0.622034794336784,0.0848691242339271
"228496_s_at",10.0316005317378,0.921553545872534,0.0956951786307573
"228498_at",12.1221387873049,0.95101495482571,0.0804478461631811
"228512_at",7.59715962039542,0.466676180399558,0.0899200554551985
"228520_s_at",7.92590671737773,0.469318688696199,0.0864340708166986
"228521_s_at",6.84491202622268,0.304682671702422,0.0806410189695894
"228531_at",8.84445108969823,1.56998478885418,0.14166965546917
"228532_at",7.32954461103018,1.25052006234914,0.152569716518811
"228535_at",6.63622398813736,0.76549148994573,0.131840592900145
"228541_x_at",9.19332357023933,0.322765099999801,0.0617974761606134
"228542_at",7.10111365764828,0.746311849132206,0.121656048091444
"228543_at",7.95864542414152,0.833798786455137,0.114733825179718
"228544_s_at",7.06795440998959,0.483659815896025,0.0983957325960981
"228545_at",8.92986969136316,0.602680260840181,0.0869357414134145
"228549_at",7.69912087783559,0.808030523570265,0.116754262569163
"228560_at",6.96891922830385,1.90884294578304,0.198252954282641
"228562_at",9.47270795150884,1.03875031997504,0.107592360888172
"228564_at",7.03719910176899,2.91424582442619,0.242584614391234
"228569_at",7.06938332757544,0.937252811616969,0.136945209468013
"228571_at",9.09472554672216,0.261513604908686,0.0562286356652694
"228573_at",6.62011356690947,1.1150372322265,0.159506815592764
"228577_x_at",7.24046286368366,0.690465925068426,0.114763766977575
"228578_at",7.43330544432882,0.198102326523366,0.0598773827589139
"228582_x_at",9.5819891471384,3.97456473971654,0.208060248599267
"228583_at",7.16803374006243,0.52885568429986,0.101453853507775
"228588_s_at",9.63380858002081,0.889999742920578,0.0979257548162527
"228590_at",8.28678977960458,0.340031486608299,0.0703676820472166
"228594_at",8.06806934360042,0.550660543903652,0.0919755423614094
"228595_at",7.20395827388137,0.699657982727601,0.116110556911416
"228597_at",8.78990284807492,1.20009691098941,0.124630427282788
"228603_at",7.00671012695109,0.807572673604579,0.128255694507675
"228605_at",8.1416859508845,0.743847792759488,0.10593212711492
"228606_at",7.53254303100937,1.15806407381155,0.14286461431941
"228612_at",7.99145562788762,0.496584746218221,0.0881801422562442
"228613_at",9.27693609823101,1.67186118930699,0.139378421913864
"228617_at",10.2416355619147,1.80938173206863,0.131339628273528
"228619_x_at",6.44427717148803,1.00523159401667,0.155581822142488
"228620_at",7.76044580853278,1.36647524889693,0.150630949709204
"228622_s_at",7.24149661519251,0.423891109763696,0.0899081004448031
"228623_at",9.20013800665973,1.21787694310301,0.119951963736035
"228624_at",7.12558887617066,1.31810413627936,0.161121723974202
"228628_at",7.9052766830385,0.759577917608137,0.11024758641318
"228630_at",7.2237540640999,1.14557826717446,0.148166298416638
"228638_at",8.61959625182102,1.01897631066214,0.117110307186263
"228640_at",7.48910912362123,5.06007828541689,0.300364401118754
"228647_at",6.6762731433923,1.82115368867141,0.202133921885583
"228650_at",7.9260476301769,0.301138535305388,0.0692351263401885
"228652_at",8.03417715650364,0.539419100980367,0.0914159036394653
"228654_at",8.8611291094693,1.18728833474037,0.122967129743196
"228662_at",8.83984608657648,1.79172879081698,0.151422855834506
"228665_at",7.31052078314256,2.00989688786171,0.193927131132869
"228670_at",6.81910579292404,0.355510051452593,0.0874376574487892
"228674_s_at",7.69621856378772,1.02686670606335,0.131667819621603
"228680_at",7.16347218064516,0.496841869327618,0.0983978286436426
"228690_s_at",11.2076697144641,0.296019273050675,0.0485450183854708
"228693_at",6.64301128262227,1.13360372220519,0.160274946862746
"228694_at",7.84479223413111,0.957135800629749,0.124711164484136
"228698_at",6.70089954921956,2.12240767953933,0.217410891341954
"228700_at",7.28474021581686,0.438665344149317,0.0909185694597715
"228708_at",9.80023629198751,4.22052750749157,0.209626807610702
"228710_at",7.85063059542144,0.5836572110166,0.0973137896162713
"228711_at",7.71706803288241,0.348042113839324,0.0764475496883371
"228725_x_at",8.9878839975026,0.540106986715432,0.081767823736195
"228726_at",7.19582191092612,0.830002571452023,0.126607464784204
"228728_at",7.09496417065557,2.39839081873059,0.218277901498175
"228729_at",7.43848263995838,3.05558675887547,0.234997345143593
"228730_s_at",6.7065392516129,1.88309324439415,0.204614987725155
"228733_at",6.3884891194589,1.39038899710948,0.184573777960137
"228738_at",6.89461674027055,0.890373594362746,0.1368598331994
"228745_at",7.96549791508845,0.462680201774896,0.0853940339656079
"228746_s_at",8.34884953673257,0.944978040228388,0.116435181342154
"228751_at",7.77369507533819,0.945712244796001,0.125098471901532
"228754_at",9.35098860915713,0.678221240475046,0.0880700342954517
"228758_at",7.35227770072841,1.7029011268165,0.177489560550439
"228760_at",8.33601861207076,0.64102817985878,0.0960461332662217
"228763_at",7.33282344869927,0.888574176448624,0.128551046118293
"228764_s_at",7.56026289927159,0.692699285443339,0.110086856812836
"228765_at",8.65360787637877,0.772056105968188,0.101537676000132
"228768_at",8.94587057960458,0.335900653250635,0.0647862456361518
"228771_at",6.97012884099896,1.8728009044487,0.196338287746801
"228772_at",6.82722801997919,1.14688499353221,0.156861197873907
"228774_at",6.4976075383975,1.30629414843126,0.175900476005137
"228775_at",7.10804101373569,0.946356903643595,0.136860320369089
"228776_at",6.6606809496358,2.39335123819958,0.232265437015161
"228785_at",9.20150978335068,0.417389255230525,0.0702120317011246
"228791_at",7.22643201810614,0.497044236903267,0.0975604061998169
"228793_at",8.92827241560874,0.748287647346416,0.0968873003996513
"228798_x_at",6.6936092226847,0.256471558993403,0.0756587656265887
"228805_at",6.7486647760666,2.26533346755384,0.22302226104987
"228812_at",9.15446386576483,0.529841097913136,0.0795133234473312
"228818_at",7.06881132133195,1.95398312226652,0.197748871745913
"228822_s_at",9.58875310738814,0.214998198414096,0.0483565461408542
"228824_s_at",8.48974037044745,1.53069359605673,0.145730254580309
"228832_at",6.92342723496358,0.874512180904464,0.135070901784542
"228834_at",9.93359630385016,4.57535947000817,0.21533077518701
"228839_s_at",8.48900726680541,0.409864827104015,0.0754159871257282
"228841_at",8.45847033548387,0.456651209787334,0.0798914816805206
"228843_at",6.4648407760666,1.45924435214889,0.186855625594989
"228851_s_at",7.64200863683663,1.17470370272005,0.141826258066314
"228853_at",8.17871484016649,0.302522780839735,0.0672502612223628
"228866_at",6.73215713902185,0.665363533044296,0.121164460458512
"228867_at",7.46712982206035,0.51433558249633,0.0960438549746042
"228879_at",9.09399738980229,1.09022538820549,0.114816239980046
"228907_at",7.14613377169615,0.680920512718198,0.115472100795177
"228913_at",7.71741808740895,0.878864335590937,0.121475555006082
"228920_at",9.44685864973985,0.418872888293757,0.0685099591396349
"228927_at",8.98072248116545,0.694203900523165,0.0927752746204688
"228928_x_at",8.51305127866805,0.31945245525806,0.0663923232099479
"228930_at",7.25533463121748,0.752101969786493,0.11953109974648
"228937_at",7.44222823350676,0.844171217818573,0.123456023928123
"228941_at",6.76856722226847,0.726190017247524,0.125900771312886
"228953_at",6.64408102663892,0.576831304553926,0.114311386013473
"228959_at",9.2798632062435,1.16718752268995,0.116420307962168
"228961_at",8.26782092133195,0.255702171050104,0.0611612209206237
"228963_at",7.73740645827263,0.371983456868701,0.078825439590299
"228964_at",7.51472080936524,1.71043306670917,0.174036440335149
"228968_at",6.60273376295526,0.506955546714148,0.10783535035081
"228970_at",8.5361832012487,0.483546989324184,0.0814621024516795
"228971_at",6.70904630634755,1.05246051860158,0.152912193082775
"228972_at",7.74106459105099,0.709639919236629,0.108822407007308
"228977_at",7.00944335941727,3.13860192722647,0.252746172677267
"228980_at",9.33845600062435,0.548398489763289,0.0792999745918479
"228990_at",7.26358207908429,0.840370472283865,0.126207319739906
"228991_at",7.52270182018731,0.400673729789479,0.084143696405563
"228992_at",9.36584623475546,0.40981381682954,0.0683512206540739
"228993_s_at",9.38624880083247,0.942077009658355,0.103407286231718
"228999_at",8.38795627596254,0.566139483318956,0.0897027101013299
"229001_at",7.51978760104058,0.654215930135198,0.107561037717323
"229009_at",6.52246502622268,0.706803623473199,0.128895461132284
"229017_s_at",7.14439860874089,0.675866719874784,0.115070726171049
"229018_at",7.4207271698231,0.626869741718109,0.106694538463317
"229022_at",7.48755408616025,0.429658610722061,0.0875430729870686
"229025_s_at",8.48456706472425,0.680500830504917,0.0972264979503478
"229026_at",8.61149681207076,1.75844874485025,0.1539877636739
"229033_s_at",7.88507035962539,0.882004118287307,0.119104928717002
"229036_at",7.48637072799168,0.498100161701201,0.0942729314035667
"229041_s_at",6.59042916899064,1.35279417386908,0.176482710531546
"229043_at",8.07097700894901,0.386651097305302,0.0770430581464708
"229050_s_at",8.34158165494277,0.642988636312944,0.0961287385643527
"229063_s_at",6.5394178817898,0.749420377812459,0.132380390690159
"229067_at",9.07864814297607,1.74817005223269,0.145636640891723
"229068_at",6.4726875082206,1.57798950401695,0.194074025738176
"229074_at",8.06077114443288,0.523084696909336,0.0897241631112688
"229083_at",6.49045926222685,1.02979455919562,0.156350713723434
"229099_at",7.24386744640999,0.799390737446956,0.12342668396714
"229111_at",8.00821290405827,0.872276348374813,0.116624941189691
"229113_s_at",6.55662035463059,0.978806773611583,0.150892774974367
"229114_at",7.36189368990635,1.1378237373364,0.144893183048095
"229115_at",8.34971882226847,0.919764036311669,0.114859351867172
"229119_s_at",7.02535987533819,1.79783184877,0.19085606211899
"229120_s_at",8.68298091363163,0.245668345854319,0.0570828639638028
"229126_at",6.85252910718002,0.636917798184956,0.116463759066636
"229128_s_at",8.51521819879292,6.18872936191726,0.292149376969484
"229138_at",6.90289270551509,0.821617541141725,0.131311792048273
